"","dataActualitzacio","PacientsNivell1","PacientsNivell2","PacientsNivell3","PacientsNivell4","PacientsNivell4Adults","PacientsNivell4Pediatrics","horaActualitzacio","Torn","minutstempsEsperaAdults","minutstempsEsperaPediatrics","dataActualitzacioCompleta"
"1",2018-04-11,0,4,8,11,9,2,"21:16","Tarda",84,60,2018-04-11 21:16:00
"2",2018-04-11,0,4,8,12,10,2,"21:21","Tarda",84,60,2018-04-11 21:21:00
"3",2018-04-11,0,4,8,9,8,1,"21:26","Tarda",51,75,2018-04-11 21:26:00
"4",2018-04-11,0,4,8,10,8,2,"21:31","Tarda",74,75,2018-04-11 21:31:00
"5",2018-04-11,0,4,8,12,10,2,"21:36","Tarda",74,75,2018-04-11 21:36:00
"6",2018-04-11,0,4,7,13,11,2,"21:41","Tarda",74,75,2018-04-11 21:41:00
"7",2018-04-11,0,4,7,12,10,2,"21:46","Tarda",33,75,2018-04-11 21:46:00
"8",2018-04-11,0,4,8,10,8,2,"21:51","Tarda",34,76,2018-04-11 21:51:00
"9",2018-04-11,0,4,9,8,7,1,"21:56","Tarda",39,76,2018-04-11 21:56:00
"10",2018-04-11,0,4,9,9,8,1,"22:01","Tarda",39,76,2018-04-11 22:01:00
"11",2018-04-11,0,4,9,10,8,2,"22:06","Tarda",104,76,2018-04-11 22:06:00
"12",2018-04-11,0,4,9,10,8,2,"22:11","Tarda",104,76,2018-04-11 22:11:00
"13",2018-04-11,0,4,10,9,8,1,"22:16","Tarda",30,76,2018-04-11 22:16:00
"14",2018-04-11,0,4,9,9,8,1,"22:21","Tarda",34,76,2018-04-11 22:21:00
"15",2018-04-11,0,4,8,9,8,1,"22:26","Tarda",34,76,2018-04-11 22:26:00
"16",2018-04-11,0,4,7,10,8,2,"22:31","Tarda",34,76,2018-04-11 22:31:00
"17",2018-04-11,0,4,8,10,8,2,"22:36","Tarda",34,76,2018-04-11 22:36:00
"18",2018-04-11,0,4,8,9,8,1,"22:41","Tarda",53,76,2018-04-11 22:41:00
"19",2018-04-11,0,2,8,9,8,1,"22:46","Tarda",67,76,2018-04-11 22:46:00
"20",2018-04-11,0,2,8,9,8,1,"22:51","Tarda",67,76,2018-04-11 22:51:00
"21",2018-04-11,0,2,8,11,9,2,"22:56","Tarda",67,76,2018-04-11 22:56:00
"22",2018-04-11,0,2,7,12,10,2,"23:01","Nit",75,76,2018-04-11 23:01:00
"23",2018-04-11,0,2,8,12,10,2,"23:06","Nit",75,76,2018-04-11 23:06:00
"24",2018-04-11,0,2,9,12,10,2,"23:11","Nit",75,76,2018-04-11 23:11:00
"25",2018-04-11,0,2,8,10,8,2,"23:16","Nit",56,62,2018-04-11 23:16:00
"26",2018-04-11,0,2,8,9,8,1,"23:21","Nit",55,62,2018-04-11 23:21:00
"27",2018-04-11,0,2,7,10,8,2,"23:26","Nit",55,62,2018-04-11 23:26:00
"28",2018-04-11,0,2,7,8,7,1,"23:31","Nit",29,38,2018-04-11 23:31:00
"29",2018-04-11,0,2,7,8,7,1,"23:36","Nit",29,38,2018-04-11 23:36:00
"30",2018-04-11,0,2,8,6,5,1,"23:41","Nit",31,12,2018-04-11 23:41:00
"31",2018-04-11,0,2,8,5,4,1,"23:46","Nit",33,12,2018-04-11 23:46:00
"32",2018-04-11,0,2,8,4,3,1,"23:51","Nit",26,12,2018-04-11 23:51:00
"33",2018-04-11,0,2,8,4,3,1,"23:56","Nit",26,12,2018-04-11 23:56:00
"34",2018-04-12,0,2,8,3,3,0,"00:01","Nit",26,60,2018-04-12 00:01:00
"35",2018-04-12,0,2,7,2,2,0,"00:06","Nit",31,60,2018-04-12 00:06:00
"36",2018-04-12,0,2,7,2,2,0,"00:11","Nit",31,60,2018-04-12 00:11:00
"37",2018-04-12,0,2,7,1,1,0,"00:16","Nit",35,60,2018-04-12 00:16:00
"38",2018-04-12,0,2,7,1,1,0,"00:21","Nit",35,60,2018-04-12 00:21:00
"39",2018-04-12,0,2,7,1,1,0,"00:26","Nit",35,60,2018-04-12 00:26:00
"40",2018-04-12,0,2,7,2,2,0,"00:31","Nit",35,60,2018-04-12 00:31:00
"41",2018-04-12,0,2,7,2,2,0,"00:36","Nit",35,60,2018-04-12 00:36:00
"42",2018-04-12,0,2,7,1,1,0,"00:41","Nit",3,60,2018-04-12 00:41:00
"43",2018-04-12,0,2,7,1,1,0,"00:46","Nit",3,60,2018-04-12 00:46:00
"44",2018-04-12,0,2,7,1,1,0,"00:51","Nit",3,60,2018-04-12 00:51:00
"45",2018-04-12,0,2,6,1,1,0,"00:56","Nit",3,60,2018-04-12 00:56:00
"46",2018-04-12,0,2,6,2,2,0,"01:01","Nit",3,60,2018-04-12 01:01:00
"47",2018-04-12,0,2,6,2,2,0,"01:06","Nit",3,60,2018-04-12 01:06:00
"48",2018-04-12,0,2,7,2,2,0,"01:11","Nit",3,60,2018-04-12 01:11:00
"49",2018-04-12,0,2,7,2,2,0,"01:16","Nit",3,60,2018-04-12 01:16:00
"50",2018-04-12,0,2,7,3,3,0,"01:21","Nit",3,60,2018-04-12 01:21:00
"51",2018-04-12,0,2,7,3,3,0,"01:26","Nit",3,60,2018-04-12 01:26:00
"52",2018-04-12,0,2,6,2,2,0,"01:31","Nit",3,60,2018-04-12 01:31:00
"53",2018-04-12,0,2,7,2,2,0,"01:36","Nit",3,60,2018-04-12 01:36:00
"54",2018-04-12,0,2,7,2,2,0,"01:41","Nit",3,60,2018-04-12 01:41:00
"55",2018-04-12,0,2,7,2,2,0,"01:46","Nit",3,60,2018-04-12 01:46:00
"56",2018-04-12,0,2,7,2,2,0,"01:51","Nit",3,60,2018-04-12 01:51:00
"57",2018-04-12,0,2,7,2,2,0,"01:56","Nit",3,60,2018-04-12 01:56:00
"58",2018-04-12,0,2,6,2,2,0,"02:01","Nit",3,60,2018-04-12 02:01:00
"59",2018-04-12,0,2,6,1,1,0,"02:06","Nit",42,60,2018-04-12 02:06:00
"60",2018-04-12,0,2,6,1,1,0,"02:11","Nit",42,60,2018-04-12 02:11:00
"61",2018-04-12,0,2,6,1,1,0,"02:16","Nit",42,60,2018-04-12 02:16:00
"62",2018-04-12,0,2,6,1,1,0,"02:21","Nit",42,60,2018-04-12 02:21:00
"63",2018-04-12,0,2,6,1,1,0,"02:26","Nit",42,60,2018-04-12 02:26:00
"64",2018-04-12,0,2,6,1,1,0,"02:31","Nit",42,60,2018-04-12 02:31:00
"65",2018-04-12,0,2,5,1,1,0,"02:36","Nit",42,60,2018-04-12 02:36:00
"66",2018-04-12,0,2,5,1,1,0,"02:41","Nit",42,60,2018-04-12 02:41:00
"67",2018-04-12,0,2,5,1,1,0,"02:46","Nit",42,60,2018-04-12 02:46:00
"68",2018-04-12,0,2,5,0,0,0,"02:51","Nit",28,60,2018-04-12 02:51:00
"69",2018-04-12,0,2,5,0,0,0,"02:56","Nit",28,60,2018-04-12 02:56:00
"70",2018-04-12,0,2,5,0,0,0,"03:01","Nit",28,60,2018-04-12 03:01:00
"71",2018-04-12,0,2,5,1,1,0,"03:06","Nit",28,60,2018-04-12 03:06:00
"72",2018-04-12,0,2,5,2,2,0,"03:11","Nit",28,60,2018-04-12 03:11:00
"73",2018-04-12,0,2,5,2,2,0,"03:16","Nit",28,60,2018-04-12 03:16:00
"74",2018-04-12,0,2,5,1,1,0,"03:21","Nit",1,60,2018-04-12 03:21:00
"75",2018-04-12,0,2,5,1,1,0,"03:26","Nit",12,60,2018-04-12 03:26:00
"76",2018-04-12,0,2,5,1,1,0,"03:31","Nit",12,60,2018-04-12 03:31:00
"77",2018-04-12,0,2,5,1,1,0,"03:36","Nit",12,60,2018-04-12 03:36:00
"78",2018-04-12,0,2,5,1,1,0,"03:41","Nit",12,60,2018-04-12 03:41:00
"79",2018-04-12,0,2,5,1,1,0,"03:46","Nit",12,60,2018-04-12 03:46:00
"80",2018-04-12,0,2,5,1,1,0,"03:51","Nit",12,60,2018-04-12 03:51:00
"81",2018-04-12,0,2,5,1,1,0,"03:56","Nit",12,60,2018-04-12 03:56:00
"82",2018-04-12,0,2,5,1,1,0,"04:01","Nit",12,60,2018-04-12 04:01:00
"83",2018-04-12,0,2,5,1,1,0,"04:06","Nit",12,60,2018-04-12 04:06:00
"84",2018-04-12,0,2,5,0,0,0,"04:11","Nit",31,60,2018-04-12 04:11:00
"85",2018-04-12,0,2,5,0,0,0,"04:16","Nit",31,60,2018-04-12 04:16:00
"86",2018-04-12,0,2,5,0,0,0,"04:21","Nit",31,60,2018-04-12 04:21:00
"87",2018-04-12,0,2,5,0,0,0,"04:26","Nit",31,60,2018-04-12 04:26:00
"88",2018-04-12,0,2,5,0,0,0,"04:31","Nit",31,60,2018-04-12 04:31:00
"89",2018-04-12,0,2,5,1,1,0,"04:36","Nit",31,60,2018-04-12 04:36:00
"90",2018-04-12,0,2,5,1,1,0,"04:41","Nit",31,60,2018-04-12 04:41:00
"91",2018-04-12,0,2,5,1,1,0,"04:46","Nit",31,60,2018-04-12 04:46:00
"92",2018-04-12,0,2,5,1,1,0,"04:51","Nit",31,60,2018-04-12 04:51:00
"93",2018-04-12,0,2,5,1,1,0,"04:56","Nit",31,60,2018-04-12 04:56:00
"94",2018-04-12,0,2,5,1,1,0,"05:01","Nit",31,60,2018-04-12 05:01:00
"95",2018-04-12,0,2,5,0,0,0,"05:06","Nit",30,60,2018-04-12 05:06:00
"96",2018-04-12,0,2,5,0,0,0,"05:11","Nit",30,60,2018-04-12 05:11:00
"97",2018-04-12,0,2,5,0,0,0,"05:16","Nit",30,60,2018-04-12 05:16:00
"98",2018-04-12,0,2,5,0,0,0,"05:21","Nit",30,60,2018-04-12 05:21:00
"99",2018-04-12,0,2,5,0,0,0,"05:26","Nit",30,60,2018-04-12 05:26:00
"100",2018-04-12,0,2,5,0,0,0,"05:31","Nit",30,60,2018-04-12 05:31:00
"101",2018-04-12,0,2,5,0,0,0,"05:36","Nit",30,60,2018-04-12 05:36:00
"102",2018-04-12,0,2,5,0,0,0,"05:41","Nit",30,60,2018-04-12 05:41:00
"103",2018-04-12,0,2,5,0,0,0,"05:46","Nit",30,60,2018-04-12 05:46:00
"104",2018-04-12,0,2,5,0,0,0,"05:51","Nit",30,60,2018-04-12 05:51:00
"105",2018-04-12,0,2,5,0,0,0,"05:56","Nit",30,60,2018-04-12 05:56:00
"106",2018-04-12,0,2,5,0,0,0,"06:01","Nit",30,60,2018-04-12 06:01:00
"107",2018-04-12,0,2,5,0,0,0,"06:06","Nit",30,60,2018-04-12 06:06:00
"108",2018-04-12,0,2,5,0,0,0,"06:11","Nit",30,60,2018-04-12 06:11:00
"109",2018-04-12,0,2,5,0,0,0,"06:16","Nit",30,60,2018-04-12 06:16:00
"110",2018-04-12,0,2,5,0,0,0,"06:21","Nit",30,60,2018-04-12 06:21:00
"111",2018-04-12,0,2,5,0,0,0,"06:26","Nit",30,60,2018-04-12 06:26:00
"112",2018-04-12,0,2,5,0,0,0,"06:31","Nit",30,60,2018-04-12 06:31:00
"113",2018-04-12,0,2,5,0,0,0,"06:36","Nit",30,60,2018-04-12 06:36:00
"114",2018-04-12,0,2,5,0,0,0,"06:41","Nit",30,60,2018-04-12 06:41:00
"115",2018-04-12,0,2,5,0,0,0,"06:46","Nit",30,60,2018-04-12 06:46:00
"116",2018-04-12,0,2,5,0,0,0,"06:51","Nit",30,60,2018-04-12 06:51:00
"117",2018-04-12,0,2,5,1,1,0,"06:56","Nit",30,60,2018-04-12 06:56:00
"118",2018-04-12,0,2,5,1,1,0,"07:01","Mati",30,60,2018-04-12 07:01:00
"119",2018-04-12,0,2,6,1,1,0,"07:06","Mati",30,60,2018-04-12 07:06:00
"120",2018-04-12,0,2,6,1,1,0,"07:11","Mati",30,60,2018-04-12 07:11:00
"121",2018-04-12,0,2,6,1,1,0,"07:16","Mati",30,60,2018-04-12 07:16:00
"122",2018-04-12,0,2,6,1,1,0,"07:21","Mati",30,60,2018-04-12 07:21:00
"123",2018-04-12,0,2,6,1,1,0,"07:26","Mati",30,60,2018-04-12 07:26:00
"124",2018-04-12,0,2,6,1,1,0,"07:31","Mati",30,60,2018-04-12 07:31:00
"125",2018-04-12,0,2,6,1,1,0,"07:36","Mati",30,60,2018-04-12 07:36:00
"126",2018-04-12,0,2,6,1,1,0,"07:41","Mati",30,60,2018-04-12 07:41:00
"127",2018-04-12,0,2,6,1,1,0,"07:46","Mati",30,60,2018-04-12 07:46:00
"128",2018-04-12,0,2,6,1,1,0,"07:51","Mati",30,60,2018-04-12 07:51:00
"129",2018-04-12,0,2,6,2,2,0,"07:56","Mati",30,60,2018-04-12 07:56:00
"130",2018-04-12,0,2,6,3,3,0,"08:01","Mati",31,60,2018-04-12 08:01:00
"131",2018-04-12,0,2,6,3,3,0,"08:06","Mati",31,60,2018-04-12 08:06:00
"132",2018-04-12,0,2,6,3,3,0,"08:11","Mati",31,60,2018-04-12 08:11:00
"133",2018-04-12,0,2,6,3,3,0,"08:16","Mati",31,60,2018-04-12 08:16:00
"134",2018-04-12,0,2,7,3,3,0,"08:21","Mati",31,60,2018-04-12 08:21:00
"135",2018-04-12,0,2,8,4,3,1,"08:26","Mati",31,60,2018-04-12 08:26:00
"136",2018-04-12,0,2,8,4,3,1,"08:31","Mati",31,60,2018-04-12 08:31:00
"137",2018-04-12,0,2,9,4,3,1,"08:36","Mati",31,60,2018-04-12 08:36:00
"138",2018-04-12,0,2,9,4,3,1,"08:41","Mati",31,60,2018-04-12 08:41:00
"139",2018-04-12,0,2,8,5,4,1,"08:46","Mati",31,60,2018-04-12 08:46:00
"140",2018-04-12,0,2,8,5,4,1,"08:51","Mati",31,60,2018-04-12 08:51:00
"141",2018-04-12,0,2,8,5,4,1,"08:56","Mati",31,60,2018-04-12 08:56:00
"142",2018-04-12,0,2,8,5,4,1,"09:01","Mati",31,60,2018-04-12 09:01:00
"143",2018-04-12,0,2,8,5,4,1,"09:06","Mati",31,60,2018-04-12 09:06:00
"144",2018-04-12,0,2,8,5,4,1,"09:11","Mati",31,60,2018-04-12 09:11:00
"145",2018-04-12,0,2,9,5,4,1,"09:16","Mati",31,60,2018-04-12 09:16:00
"146",2018-04-12,0,2,10,4,3,1,"09:21","Mati",31,60,2018-04-12 09:21:00
"147",2018-04-12,0,2,9,5,4,1,"09:26","Mati",31,60,2018-04-12 09:26:00
"148",2018-04-12,0,2,9,5,4,1,"09:31","Mati",34,60,2018-04-12 09:31:00
"149",2018-04-12,0,2,9,7,6,1,"09:36","Mati",34,60,2018-04-12 09:36:00
"150",2018-04-12,0,2,10,6,5,1,"09:41","Mati",63,60,2018-04-12 09:41:00
"151",2018-04-12,0,2,11,7,6,1,"09:46","Mati",63,60,2018-04-12 09:46:00
"152",2018-04-12,0,2,10,9,8,1,"09:51","Mati",63,60,2018-04-12 09:51:00
"153",2018-04-12,0,2,11,8,7,1,"09:56","Mati",63,60,2018-04-12 09:56:00
"154",2018-04-12,0,2,11,8,7,1,"10:01","Mati",63,60,2018-04-12 10:01:00
"155",2018-04-12,0,2,12,9,8,1,"10:06","Mati",63,60,2018-04-12 10:06:00
"156",2018-04-12,0,2,12,9,8,1,"10:11","Mati",63,60,2018-04-12 10:11:00
"157",2018-04-12,0,2,12,9,8,1,"10:16","Mati",63,60,2018-04-12 10:16:00
"158",2018-04-12,0,2,12,10,8,2,"10:21","Mati",63,14,2018-04-12 10:21:00
"159",2018-04-12,0,2,12,10,8,2,"10:26","Mati",21,14,2018-04-12 10:26:00
"160",2018-04-12,0,2,12,11,9,2,"10:31","Mati",21,14,2018-04-12 10:31:00
