"","dataActualitzacio","PacientsNivell1","PacientsNivell2","PacientsNivell3","PacientsNivell4","PacientsNivell4Adults","PacientsNivell4Pediatrics","horaActualitzacio","Torn","minutstempsEsperaAdults","minutstempsEsperaPediatrics","dataActualitzacioCompleta"
"161",2018-04-12,0,2,13,11,9,2,"10:36","Mati",21,14,2018-04-12 10:36:00
"162",2018-04-12,0,2,14,12,10,2,"10:41","Mati",21,14,2018-04-12 10:41:00
"163",2018-04-12,0,2,14,13,11,2,"10:46","Mati",21,14,2018-04-12 10:46:00
"164",2018-04-12,0,2,15,13,11,2,"10:51","Mati",21,14,2018-04-12 10:51:00
"165",2018-04-12,0,2,15,10,8,2,"10:56","Mati",46,24,2018-04-12 10:56:00
"166",2018-04-12,0,2,15,10,8,2,"11:01","Mati",46,24,2018-04-12 11:01:00
"167",2018-04-12,0,2,15,12,10,2,"11:06","Mati",46,24,2018-04-12 11:06:00
"168",2018-04-12,0,2,15,11,9,2,"11:11","Mati",46,34,2018-04-12 11:11:00
"169",2018-04-12,0,2,15,11,9,2,"11:16","Mati",46,34,2018-04-12 11:16:00
"170",2018-04-12,0,2,15,12,10,2,"11:21","Mati",46,36,2018-04-12 11:21:00
"171",2018-04-12,0,2,15,11,9,2,"11:26","Mati",46,8,2018-04-12 11:26:00
"172",2018-04-12,0,2,16,8,7,1,"11:31","Mati",12,8,2018-04-12 11:31:00
"173",2018-04-12,0,2,18,8,7,1,"11:36","Mati",12,8,2018-04-12 11:36:00
"174",2018-04-12,0,3,18,8,7,1,"11:41","Mati",12,8,2018-04-12 11:41:00
"175",2018-04-12,0,3,19,8,7,1,"11:46","Mati",12,8,2018-04-12 11:46:00
"176",2018-04-12,0,3,19,10,8,2,"11:51","Mati",12,8,2018-04-12 11:51:00
"177",2018-04-12,0,4,19,9,8,1,"11:56","Mati",12,8,2018-04-12 11:56:00
"178",2018-04-12,0,5,19,8,7,1,"12:01","Mati",30,8,2018-04-12 12:01:00
"179",2018-04-12,0,5,20,8,7,1,"12:06","Mati",30,8,2018-04-12 12:06:00
"180",2018-04-12,0,5,20,8,7,1,"12:06","Mati",30,8,2018-04-12 12:06:00
"181",2018-04-12,0,5,21,9,8,1,"12:16","Mati",30,8,2018-04-12 12:16:00
"182",2018-04-12,0,5,21,9,8,1,"12:21","Mati",30,8,2018-04-12 12:21:00
"183",2018-04-12,0,5,22,9,8,1,"12:26","Mati",30,8,2018-04-12 12:26:00
"184",2018-04-12,0,5,20,9,8,1,"12:31","Mati",30,8,2018-04-12 12:31:00
"185",2018-04-12,0,5,20,9,8,1,"12:36","Mati",30,8,2018-04-12 12:36:00
"186",2018-04-12,0,5,21,10,8,2,"12:41","Mati",30,8,2018-04-12 12:41:00
"187",2018-04-12,0,5,22,11,9,2,"12:46","Mati",30,8,2018-04-12 12:46:00
"188",2018-04-12,0,5,23,11,9,2,"12:51","Mati",30,8,2018-04-12 12:51:00
"189",2018-04-12,0,5,23,9,8,1,"12:56","Mati",87,8,2018-04-12 12:56:00
"190",2018-04-12,0,5,21,7,6,1,"13:01","Mati",87,8,2018-04-12 13:01:00
"191",2018-04-12,0,5,21,7,6,1,"13:06","Mati",87,8,2018-04-12 13:06:00
"192",2018-04-12,0,5,20,7,6,1,"13:11","Mati",87,8,2018-04-12 13:11:00
"193",2018-04-12,0,6,19,7,6,1,"13:16","Mati",87,8,2018-04-12 13:16:00
"194",2018-04-12,0,6,20,7,6,1,"13:21","Mati",87,8,2018-04-12 13:21:00
"195",2018-04-12,0,6,22,7,6,1,"13:26","Mati",87,8,2018-04-12 13:26:00
"196",2018-04-12,0,6,22,6,5,1,"13:31","Mati",79,8,2018-04-12 13:31:00
"197",2018-04-12,0,6,22,6,5,1,"13:36","Mati",79,8,2018-04-12 13:36:00
"198",2018-04-12,0,6,21,6,5,1,"13:41","Mati",79,8,2018-04-12 13:41:00
"199",2018-04-12,0,6,21,7,6,1,"13:46","Mati",79,8,2018-04-12 13:46:00
"200",2018-04-12,0,6,21,8,7,1,"13:51","Mati",79,8,2018-04-12 13:51:00
"201",2018-04-12,0,6,21,5,4,1,"13:56","Mati",57,8,2018-04-12 13:56:00
"202",2018-04-12,0,6,21,5,4,1,"14:01","Mati",57,8,2018-04-12 14:01:00
"203",2018-04-12,0,6,21,5,4,1,"14:06","Mati",57,8,2018-04-12 14:06:00
"204",2018-04-12,0,6,20,5,4,1,"14:11","Mati",57,8,2018-04-12 14:11:00
"205",2018-04-12,0,6,20,5,4,1,"14:16","Mati",57,8,2018-04-12 14:16:00
"206",2018-04-12,0,6,20,7,6,1,"14:21","Mati",57,8,2018-04-12 14:21:00
"207",2018-04-12,0,5,20,5,4,1,"14:26","Mati",35,8,2018-04-12 14:26:00
"208",2018-04-12,0,5,20,5,4,1,"14:31","Mati",35,8,2018-04-12 14:31:00
"209",2018-04-12,0,5,20,5,4,1,"14:36","Mati",35,8,2018-04-12 14:36:00
"210",2018-04-12,0,5,20,5,4,1,"14:41","Mati",35,8,2018-04-12 14:41:00
"211",2018-04-12,0,6,20,5,4,1,"14:46","Mati",35,8,2018-04-12 14:46:00
"212",2018-04-12,0,6,20,7,6,1,"14:51","Mati",35,8,2018-04-12 14:51:00
"213",2018-04-12,0,6,20,5,4,1,"14:56","Mati",45,7,2018-04-12 14:56:00
"214",2018-04-12,0,6,21,4,3,1,"15:01","Tarda",45,7,2018-04-12 15:01:00
"215",2018-04-12,0,6,21,5,4,1,"15:06","Tarda",45,7,2018-04-12 15:06:00
"216",2018-04-12,0,6,20,8,7,1,"15:11","Tarda",45,7,2018-04-12 15:11:00
"217",2018-04-12,0,6,20,8,7,1,"15:16","Tarda",45,7,2018-04-12 15:16:00
"218",2018-04-12,0,6,21,8,7,1,"15:21","Tarda",45,7,2018-04-12 15:21:00
"219",2018-04-12,0,6,22,8,7,1,"15:26","Tarda",45,7,2018-04-12 15:26:00
"220",2018-04-12,0,6,23,8,7,1,"15:31","Tarda",45,7,2018-04-12 15:31:00
"221",2018-04-12,0,6,21,8,7,1,"15:36","Tarda",64,7,2018-04-12 15:36:00
"222",2018-04-12,0,6,21,9,8,1,"15:41","Tarda",64,7,2018-04-12 15:41:00
"223",2018-04-12,0,5,21,9,8,1,"15:46","Tarda",64,7,2018-04-12 15:46:00
"224",2018-04-12,0,5,21,10,8,2,"15:51","Tarda",64,7,2018-04-12 15:51:00
"225",2018-04-12,0,5,21,11,9,2,"15:56","Tarda",33,7,2018-04-12 15:56:00
"226",2018-04-12,0,5,20,10,8,2,"16:01","Tarda",14,7,2018-04-12 16:01:00
"227",2018-04-12,0,4,21,12,10,2,"16:06","Tarda",14,7,2018-04-12 16:06:00
"228",2018-04-12,0,4,21,12,10,2,"16:11","Tarda",14,7,2018-04-12 16:11:00
"229",2018-04-12,0,4,19,10,8,2,"16:16","Tarda",15,7,2018-04-12 16:16:00
"230",2018-04-12,0,4,19,10,8,2,"16:21","Tarda",15,7,2018-04-12 16:21:00
"231",2018-04-12,0,4,20,9,8,1,"16:26","Tarda",15,7,2018-04-12 16:26:00
"232",2018-04-12,0,4,21,9,8,1,"16:31","Tarda",15,7,2018-04-12 16:31:00
"233",2018-04-12,0,4,21,10,8,2,"16:36","Tarda",31,7,2018-04-12 16:36:00
"234",2018-04-12,0,4,21,11,9,2,"16:41","Tarda",31,7,2018-04-12 16:41:00
"235",2018-04-12,0,4,22,11,9,2,"16:46","Tarda",31,7,2018-04-12 16:46:00
"236",2018-04-12,0,4,22,11,9,2,"16:51","Tarda",31,7,2018-04-12 16:51:00
"237",2018-04-12,0,4,22,11,9,2,"16:56","Tarda",31,7,2018-04-12 16:56:00
"238",2018-04-12,0,4,22,13,11,2,"17:01","Tarda",31,7,2018-04-12 17:01:00
"239",2018-04-12,0,4,22,13,11,2,"17:06","Tarda",31,7,2018-04-12 17:06:00
"240",2018-04-12,0,3,22,8,7,1,"17:11","Tarda",2,7,2018-04-12 17:11:00
"241",2018-04-12,0,3,22,10,8,2,"17:16","Tarda",2,7,2018-04-12 17:16:00
"242",2018-04-12,0,4,22,10,8,2,"17:21","Tarda",4,7,2018-04-12 17:21:00
"243",2018-04-12,0,4,21,9,8,1,"17:26","Tarda",3,7,2018-04-12 17:26:00
"244",2018-04-12,0,4,22,9,8,1,"17:31","Tarda",3,7,2018-04-12 17:31:00
"245",2018-04-12,0,4,23,10,8,2,"17:36","Tarda",3,7,2018-04-12 17:36:00
"246",2018-04-12,0,4,23,11,9,2,"17:41","Tarda",3,7,2018-04-12 17:41:00
"247",2018-04-12,0,4,22,11,9,2,"17:46","Tarda",3,7,2018-04-12 17:46:00
"248",2018-04-12,0,5,22,13,11,2,"17:51","Tarda",4,7,2018-04-12 17:51:00
"249",2018-04-12,0,5,21,12,10,2,"17:56","Tarda",4,13,2018-04-12 17:56:00
"250",2018-04-12,0,5,22,12,10,2,"18:01","Tarda",4,13,2018-04-12 18:01:00
"251",2018-04-12,0,5,22,12,10,2,"18:06","Tarda",7,13,2018-04-12 18:06:00
"252",2018-04-12,0,5,22,13,11,2,"18:11","Tarda",7,13,2018-04-12 18:11:00
"253",2018-04-12,0,5,22,13,11,2,"18:16","Tarda",4,13,2018-04-12 18:16:00
"254",2018-04-12,0,5,23,13,11,2,"18:21","Tarda",4,13,2018-04-12 18:21:00
"255",2018-04-12,0,5,24,13,11,2,"18:26","Tarda",4,13,2018-04-12 18:26:00
"256",2018-04-12,0,5,25,13,11,2,"18:31","Tarda",16,13,2018-04-12 18:31:00
"257",2018-04-12,0,5,25,14,12,2,"18:36","Tarda",16,13,2018-04-12 18:36:00
"258",2018-04-12,0,5,23,14,12,2,"18:41","Tarda",18,13,2018-04-12 18:41:00
"259",2018-04-12,0,5,24,15,13,2,"18:46","Tarda",18,13,2018-04-12 18:46:00
"260",2018-04-12,0,5,24,14,12,2,"18:51","Tarda",3,13,2018-04-12 18:51:00
"261",2018-04-12,0,5,25,13,11,2,"18:56","Tarda",3,13,2018-04-12 18:56:00
"262",2018-04-12,0,5,25,14,12,2,"19:01","Tarda",3,13,2018-04-12 19:01:00
"263",2018-04-12,0,5,25,11,9,2,"19:06","Tarda",16,39,2018-04-12 19:06:00
"264",2018-04-12,0,5,25,11,9,2,"19:11","Tarda",16,39,2018-04-12 19:11:00
"265",2018-04-12,0,5,25,11,9,2,"19:16","Tarda",16,39,2018-04-12 19:16:00
"266",2018-04-12,0,6,25,10,8,2,"19:21","Tarda",16,4,2018-04-12 19:21:00
"267",2018-04-12,0,6,25,10,8,2,"19:26","Tarda",16,4,2018-04-12 19:26:00
"268",2018-04-12,0,6,25,11,9,2,"19:31","Tarda",16,4,2018-04-12 19:31:00
"269",2018-04-12,0,6,25,12,10,2,"19:36","Tarda",16,4,2018-04-12 19:36:00
"270",2018-04-12,0,6,25,13,11,2,"19:41","Tarda",54,4,2018-04-12 19:41:00
"271",2018-04-12,0,6,25,14,12,2,"19:46","Tarda",54,4,2018-04-12 19:46:00
"272",2018-04-12,0,6,25,14,12,2,"19:51","Tarda",54,4,2018-04-12 19:51:00
"273",2018-04-12,0,6,25,14,12,2,"19:56","Tarda",54,4,2018-04-12 19:56:00
"274",2018-04-12,0,6,26,14,12,2,"20:01","Tarda",54,4,2018-04-12 20:01:00
"275",2018-04-12,0,5,24,11,9,2,"20:06","Tarda",21,4,2018-04-12 20:06:00
"276",2018-04-12,0,5,24,11,9,2,"20:11","Tarda",21,4,2018-04-12 20:11:00
"277",2018-04-12,0,5,24,12,10,2,"20:16","Tarda",21,4,2018-04-12 20:16:00
"278",2018-04-12,0,5,24,13,11,2,"20:21","Tarda",21,4,2018-04-12 20:21:00
"279",2018-04-12,0,5,24,10,8,2,"20:26","Tarda",17,4,2018-04-12 20:26:00
"280",2018-04-12,0,4,21,11,9,2,"20:31","Tarda",44,4,2018-04-12 20:31:00
"281",2018-04-12,0,4,21,11,9,2,"20:36","Tarda",44,4,2018-04-12 20:36:00
"282",2018-04-12,0,4,21,9,8,1,"20:41","Tarda",44,2,2018-04-12 20:41:00
"283",2018-04-12,0,4,21,9,8,1,"20:46","Tarda",44,2,2018-04-12 20:46:00
"284",2018-04-12,0,4,21,7,6,1,"20:51","Tarda",48,4,2018-04-12 20:51:00
"285",2018-04-12,0,3,21,7,6,1,"20:56","Tarda",5,4,2018-04-12 20:56:00
"286",2018-04-12,0,3,21,8,7,1,"21:01","Tarda",5,4,2018-04-12 21:01:00
"287",2018-04-12,0,3,21,8,7,1,"21:06","Tarda",5,4,2018-04-12 21:06:00
"288",2018-04-12,0,3,21,9,8,1,"21:11","Tarda",5,4,2018-04-12 21:11:00
"289",2018-04-12,0,3,19,11,9,2,"21:16","Tarda",5,4,2018-04-12 21:16:00
"290",2018-04-12,0,3,19,11,9,2,"21:21","Tarda",5,4,2018-04-12 21:21:00
"291",2018-04-12,0,3,19,11,9,2,"21:26","Tarda",5,4,2018-04-12 21:26:00
"292",2018-04-12,0,3,19,12,10,2,"21:31","Tarda",5,4,2018-04-12 21:31:00
"293",2018-04-12,0,3,19,12,10,2,"21:36","Tarda",5,4,2018-04-12 21:36:00
"294",2018-04-12,0,3,18,10,8,2,"21:41","Tarda",11,4,2018-04-12 21:41:00
"295",2018-04-12,0,3,18,9,8,1,"21:46","Tarda",5,4,2018-04-12 21:46:00
"296",2018-04-12,0,3,18,9,8,1,"21:51","Tarda",5,4,2018-04-12 21:51:00
"297",2018-04-12,0,3,18,8,7,1,"21:56","Tarda",5,49,2018-04-12 21:56:00
"298",2018-04-12,0,3,18,8,7,1,"22:01","Tarda",5,49,2018-04-12 22:01:00
"299",2018-04-12,0,3,16,7,6,1,"22:06","Tarda",5,48,2018-04-12 22:06:00
"300",2018-04-12,0,3,16,5,4,1,"22:11","Tarda",23,41,2018-04-12 22:11:00
"301",2018-04-12,0,3,16,6,5,1,"22:16","Tarda",23,41,2018-04-12 22:16:00
"302",2018-04-12,0,3,16,6,5,1,"22:21","Tarda",23,41,2018-04-12 22:21:00
"303",2018-04-12,0,3,16,4,3,1,"22:26","Tarda",24,41,2018-04-12 22:26:00
"304",2018-04-12,0,3,16,4,3,1,"22:31","Tarda",24,41,2018-04-12 22:31:00
"305",2018-04-12,0,3,16,3,3,0,"22:36","Tarda",13,41,2018-04-12 22:36:00
"306",2018-04-12,0,3,16,4,3,1,"22:41","Tarda",13,41,2018-04-12 22:41:00
"307",2018-04-12,0,3,15,4,3,1,"22:46","Tarda",13,41,2018-04-12 22:46:00
"308",2018-04-12,0,3,15,4,3,1,"22:51","Tarda",3,41,2018-04-12 22:51:00
"309",2018-04-12,0,3,14,4,3,1,"22:56","Tarda",3,41,2018-04-12 22:56:00
"310",2018-04-12,0,3,14,4,3,1,"23:01","Nit",4,41,2018-04-12 23:01:00
"311",2018-04-12,0,3,15,4,3,1,"23:06","Nit",4,41,2018-04-12 23:06:00
"312",2018-04-12,0,3,15,6,5,1,"23:16","Nit",13,41,2018-04-12 23:16:00
"313",2018-04-12,0,3,15,7,6,1,"23:21","Nit",13,41,2018-04-12 23:21:00
"314",2018-04-12,0,3,14,7,6,1,"23:26","Nit",13,41,2018-04-12 23:26:00
"315",2018-04-12,0,3,14,6,5,1,"23:31","Nit",13,4,2018-04-12 23:31:00
"316",2018-04-12,0,3,14,6,5,1,"23:36","Nit",13,4,2018-04-12 23:36:00
"317",2018-04-12,0,3,14,6,5,1,"23:41","Nit",13,4,2018-04-12 23:41:00
"318",2018-04-12,0,3,13,5,4,1,"23:46","Nit",13,12,2018-04-12 23:46:00
"319",2018-04-12,0,3,13,6,5,1,"23:51","Nit",13,12,2018-04-12 23:51:00
"320",2018-04-12,0,3,13,6,5,1,"23:56","Nit",13,12,2018-04-12 23:56:00
